8,0.0,0.0,-0.19626168224299065,0.1425233644859813,-0.40654205607476634,0.19158878504672897,-0.5841121495327103,0.1705607476635514,-0.7266355140186916,0.13317757009345793,-0.5537383177570093,-0.028037383177570093,-0.7336448598130841,-0.04672897196261682,-0.8457943925233645,-0.053738317757009345,-0.955607476635514,-0.07009345794392523,-0.5420560747663551,-0.14018691588785046,-0.7476635514018691,-0.17990654205607476,-0.8761682242990654,-0.1985981308411215,-1.0,-0.21962616822429906,-0.4929906542056075,-0.23598130841121495,-0.6915887850467289,-0.29205607476635514,-0.8130841121495327,-0.3177570093457944,-0.9299065420560748,-0.338785046728972,-0.411214953271028,-0.3247663551401869,-0.572429906542056,-0.38317757009345793,-0.6822429906542056,-0.4205607476635514,-0.7920560747663551,-0.4532710280373832
8,0.0,0.0,-0.18203309692671396,0.15130023640661938,-0.39243498817966904,0.2127659574468085,-0.5721040189125296,0.20567375886524822,-0.7210401891252955,0.17494089834515367,-0.5390070921985816,0.002364066193853428,-0.7281323877068558,-0.014184397163120567,-0.8368794326241135,-0.02127659574468085,-0.9385342789598109,-0.03546099290780142,-0.5271867612293144,-0.11583924349881797,-0.7375886524822695,-0.14420803782505912,-0.8723404255319149,-0.1607565011820331,-1.0,-0.17494089834515367,-0.48226950354609927,-0.21749408983451538,-0.6808510638297872,-0.2624113475177305,-0.8108747044917257,-0.2907801418439716,-0.9361702127659575,-0.30969267139479906,-0.40425531914893614,-0.3073286052009456,-0.5650118203309693,-0.3617021276595745,-0.6690307328605201,-0.3971631205673759,-0.7706855791962175,-0.43498817966903075
8,0.0,0.0,-0.16851441241685144,0.15077605321507762,-0.36585365853658536,0.22838137472283815,-0.541019955654102,0.2328159645232816,-0.6851441241685144,0.20620842572062084,-0.5299334811529933,0.04212860310421286,-0.7250554323725056,0.03325942350332594,-0.8381374722838137,0.026607538802660754,-0.9401330376940134,0.0066518847006651885,-0.5277161862527716,-0.07538802660753881,-0.7427937915742794,-0.09977827050997783,-0.8780487804878049,-0.11529933481152993,-1.0,-0.1286031042128603,-0.48558758314855877,-0.18181818181818182,-0.6873614190687362,-0.22394678492239467,-0.8093126385809313,-0.24833702882483372,-0.9246119733924612,-0.2660753880266075,-0.4124168514412417,-0.2771618625277162,-0.5698447893569845,-0.3259423503325942,-0.6718403547671841,-0.35920177383592017,-0.7760532150776053,-0.38802660753880264
8,0.0,0.0,-0.16535433070866143,0.1437007874015748,-0.3838582677165354,0.19881889763779528,-0.5610236220472441,0.1889763779527559,-0.7047244094488189,0.18110236220472442,-0.5452755905511811,-0.023622047244094488,-0.7401574803149606,-0.04921259842519685,-0.8543307086614174,-0.0688976377952756,-0.9566929133858267,-0.09645669291338582,-0.5295275590551181,-0.13582677165354332,-0.7421259842519685,-0.17519685039370078,-0.8799212598425197,-0.20078740157480315,-1.0,-0.22440944881889763,-0.4744094488188976,-0.23031496062992127,-0.6771653543307087,-0.2933070866141732,-0.8031496062992126,-0.328740157480315,-0.9173228346456693,-0.3562992125984252,-0.38976377952755903,-0.3169291338582677,-0.5452755905511811,-0.3838582677165354,-0.6476377952755905,-0.4271653543307087,-0.75,-0.46653543307086615
8,0.0,0.0,-0.2188679245283019,0.10566037735849057,-0.44528301886792454,0.12452830188679245,-0.6264150943396226,0.08113207547169811,-0.7716981132075472,0.03018867924528302,-0.590566037735849,-0.1471698113207547,-0.779245283018868,-0.22641509433962265,-0.8924528301886793,-0.269811320754717,-0.9962264150943396,-0.3113207547169811,-0.5471698113207547,-0.2622641509433962,-0.7509433962264151,-0.3622641509433962,-0.8830188679245283,-0.41509433962264153,-1.0,-0.45660377358490567,-0.4679245283018868,-0.35094339622641507,-0.6547169811320754,-0.4679245283018868,-0.7754716981132076,-0.530188679245283,-0.8886792452830189,-0.5773584905660377,-0.35471698113207545,-0.42452830188679247,-0.49245283018867925,-0.5320754716981132,-0.5811320754716981,-0.5962264150943396,-0.6698113207547169,-0.6509433962264151
8,0.0,0.0,-0.22357019064124783,-0.06239168110918544,-0.3968804159445407,-0.2045060658578856,-0.512998266897747,-0.3466204506065858,-0.608318890814558,-0.4696707105719237,-0.35181975736568455,-0.49393414211438474,-0.4488734835355286,-0.6689774696707106,-0.5025996533795494,-0.779896013864818,-0.5459272097053726,-0.8821490467937608,-0.24263431542461006,-0.5493934142114385,-0.3396880415944541,-0.7590987868284229,-0.3951473136915078,-0.8873483535528596,-0.4436741767764298,-1.0,-0.12305025996533796,-0.5597920277296361,-0.19064124783362218,-0.7694974003466204,-0.23743500866551126,-0.8908145580589255,-0.28596187175043325,-0.9982668977469671,0.01559792027729636,-0.5337954939341422,-0.0034662045060658577,-0.6984402079722704,-0.024263431542461005,-0.8093587521663779,-0.04852686308492201,-0.9133448873483535
8,0.0,0.0,-0.19476268412438624,-0.08019639934533551,-0.34206219312602293,-0.22913256955810146,-0.4238952536824877,-0.37643207855973815,-0.4779050736497545,-0.5073649754500819,-0.23567921440261866,-0.5057283142389526,-0.28477905073649756,-0.6988543371522095,-0.3027823240589198,-0.8117839607201309,-0.3060556464811784,-0.9214402618657938,-0.12111292962356793,-0.5351882160392799,-0.16202945990180032,-0.7495908346972177,-0.18166939443535188,-0.8821603927986906,-0.19476268412438624,-1.0,-0.009819967266775777,-0.5220949263502455,-0.027823240589198037,-0.7250409165302782,-0.0425531914893617,-0.8494271685761048,-0.060556464811783964,-0.9623567921440261,0.10965630114566285,-0.47299509001636664,0.1260229132569558,-0.6252045826513911,0.13584288052373159,-0.7283142389525368,0.13911620294599017,-0.8281505728314239
8,0.0,0.0,-0.20518358531317496,-0.10151187904967603,-0.3434125269978402,-0.2570194384449244,-0.4146868250539957,-0.4146868250539957,-0.4470842332613391,-0.550755939524838,-0.20518358531317496,-0.5183585313174947,-0.23326133909287258,-0.7084233261339092,-0.22894168466522677,-0.8207343412526998,-0.21382289416846653,-0.9244060475161987,-0.09503239740820735,-0.5421166306695464,-0.11231101511879049,-0.755939524838013,-0.11663066954643629,-0.8833693304535637,-0.11447084233261338,-1.0,0.01511879049676026,-0.5248380129589633,0.012958963282937365,-0.7213822894168467,0.0064794816414686825,-0.8466522678185745,0.0,-0.958963282937365,0.13390928725701945,-0.47300215982721383,0.16630669546436286,-0.6198704103671706,0.18142548596112312,-0.7213822894168467,0.19438444924406048,-0.8250539956803455
8,0.0,0.0,-0.2233502538071066,-0.09137055837563451,-0.3629441624365482,-0.24873096446700507,-0.43147208121827413,-0.4213197969543147,-0.4619289340101523,-0.565989847715736,-0.21573604060913706,-0.5177664974619289,-0.2436548223350254,-0.7157360406091371,-0.24111675126903553,-0.8299492385786802,-0.22588832487309646,-0.934010152284264,-0.09644670050761421,-0.5431472081218274,-0.116751269035533,-0.7614213197969543,-0.1218274111675127,-0.8908629441624365,-0.11928934010152284,-1.0,0.015228426395939087,-0.5253807106598984,0.015228426395939087,-0.7258883248730964,0.01015228426395939,-0.8426395939086294,0.005076142131979695,-0.9441624365482234,0.13451776649746192,-0.4796954314720812,0.1751269035532995,-0.6269035532994924,0.20050761421319796,-0.7233502538071066,0.2233502538071066,-0.8147208121827412
8,0.0,0.0,-0.21153846153846154,-0.0989010989010989,-0.32967032967032966,-0.2692307692307692,-0.36538461538461536,-0.44505494505494503,-0.4065934065934066,-0.5851648351648352,-0.17857142857142858,-0.5247252747252747,-0.20054945054945056,-0.717032967032967,-0.1978021978021978,-0.8296703296703297,-0.18681318681318682,-0.9313186813186813,-0.057692307692307696,-0.5439560439560439,-0.07142857142857142,-0.760989010989011,-0.07142857142857142,-0.8901098901098901,-0.06868131868131869,-1.0,0.0521978021978022,-0.5192307692307693,0.06318681318681318,-0.7142857142857143,0.06593406593406594,-0.8351648351648352,0.06593406593406594,-0.945054945054945,0.16758241758241757,-0.46153846153846156,0.2087912087912088,-0.6043956043956044,0.23626373626373626,-0.6978021978021978,0.2554945054945055,-0.7857142857142857
8,0.0,0.0,-0.22895622895622897,-0.09090909090909091,-0.35353535353535354,-0.24579124579124578,-0.3939393939393939,-0.43097643097643096,-0.40404040404040403,-0.5858585858585859,-0.2053872053872054,-0.5016835016835017,-0.2255892255892256,-0.7003367003367004,-0.23232323232323232,-0.8181818181818182,-0.2222222222222222,-0.9225589225589226,-0.0707070707070707,-0.5286195286195287,-0.09090909090909091,-0.7474747474747475,-0.09764309764309764,-0.8888888888888888,-0.09764309764309764,-1.0,0.05723905723905724,-0.5151515151515151,0.06060606060606061,-0.7138047138047138,0.05387205387205387,-0.8417508417508418,0.050505050505050504,-0.9461279461279462,0.18855218855218855,-0.4713804713804714,0.2356902356902357,-0.6161616161616161,0.265993265993266,-0.7138047138047138,0.2895622895622896,-0.8013468013468014
8,0.0,0.0,-0.2226148409893993,-0.08480565371024736,-0.3498233215547703,-0.24734982332155478,-0.3957597173144876,-0.4169611307420495,-0.4134275618374558,-0.5618374558303887,-0.1978798586572438,-0.508833922261484,-0.21908127208480566,-0.7031802120141343,-0.22614840989399293,-0.823321554770318,-0.2226148409893993,-0.9257950530035336,-0.06007067137809187,-0.5371024734982333,-0.07773851590106007,-0.7561837455830389,-0.08833922261484099,-0.8939929328621908,-0.09187279151943463,-1.0,0.0706713780918728,-0.5229681978798587,0.07420494699646643,-0.7208480565371025,0.06713780918727916,-0.8445229681978799,0.05653710247349823,-0.9469964664310954,0.2049469964664311,-0.47703180212014135,0.254416961130742,-0.6183745583038869,0.2756183745583039,-0.7173144876325088,0.28975265017667845,-0.8021201413427562
8,0.0,0.0,-0.22291021671826625,-0.09907120743034056,-0.34674922600619196,-0.28173374613003094,-0.38390092879256965,-0.4520123839009288,-0.4024767801857585,-0.5727554179566563,-0.17027863777089783,-0.5015479876160991,-0.19504643962848298,-0.7027863777089783,-0.19504643962848298,-0.826625386996904,-0.18575851393188855,-0.9287925696594427,-0.03715170278637771,-0.5232198142414861,-0.04953560371517028,-0.7461300309597523,-0.05263157894736842,-0.8854489164086687,-0.04953560371517028,-1.0,0.09287925696594428,-0.5015479876160991,0.10835913312693499,-0.7027863777089783,0.10835913312693499,-0.8297213622291022,0.10835913312693499,-0.9380804953560371,0.22291021671826625,-0.43962848297213625,0.2848297213622291,-0.5820433436532507,0.3188854489164087,-0.6749226006191951,0.34365325077399383,-0.7616099071207431
8,0.0,0.0,-0.2222222222222222,-0.09848484848484848,-0.35353535353535354,-0.27525252525252525,-0.4116161616161616,-0.44696969696969696,-0.4494949494949495,-0.5833333333333334,-0.18686868686868688,-0.5025252525252525,-0.2196969696969697,-0.7095959595959596,-0.2196969696969697,-0.8308080808080808,-0.21464646464646464,-0.9343434343434344,-0.05303030303030303,-0.5202020202020202,-0.06313131313131314,-0.73989898989899,-0.06313131313131314,-0.8838383838383839,-0.06565656565656566,-1.0,0.07323232323232323,-0.49242424242424243,0.08838383838383838,-0.6893939393939394,0.08585858585858586,-0.8207070707070707,0.08080808080808081,-0.9343434343434344,0.1994949494949495,-0.4318181818181818,0.255050505050505,-0.5732323232323232,0.2828282828282828,-0.6691919191919192,0.30808080808080807,-0.7651515151515151
8,0.0,0.0,-0.20210526315789473,-0.0968421052631579,-0.3431578947368421,-0.2673684210526316,-0.4147368421052632,-0.4336842105263158,-0.4568421052631579,-0.5726315789473684,-0.19789473684210526,-0.5178947368421053,-0.23789473684210527,-0.7178947368421053,-0.2463157894736842,-0.8357894736842105,-0.24,-0.9410526315789474,-0.06947368421052631,-0.5347368421052632,-0.08842105263157894,-0.7494736842105263,-0.08842105263157894,-0.8863157894736842,-0.08210526315789474,-1.0,0.05263157894736842,-0.511578947368421,0.05894736842105263,-0.7031578947368421,0.05473684210526316,-0.8273684210526315,0.05263157894736842,-0.9389473684210526,0.17684210526315788,-0.45473684210526316,0.2231578947368421,-0.5957894736842105,0.24421052631578946,-0.6926315789473684,0.2631578947368421,-0.7894736842105263
8,0.0,0.0,-0.20226843100189035,-0.0888468809073724,-0.3440453686200378,-0.2570888468809074,-0.4158790170132325,-0.41965973534971646,-0.48015122873345933,-0.5425330812854442,-0.22306238185255198,-0.502835538752363,-0.27599243856332706,-0.6956521739130435,-0.29678638941398866,-0.8128544423440454,-0.30245746691871456,-0.9206049149338374,-0.09640831758034027,-0.5311909262759924,-0.12287334593572778,-0.7466918714555766,-0.13610586011342155,-0.8865784499054821,-0.14366729678638943,-1.0,0.024574669187145556,-0.5160680529300568,0.017013232514177693,-0.7107750472589792,0.001890359168241966,-0.8374291115311909,-0.017013232514177693,-0.9489603024574669,0.14933837429111532,-0.46313799621928164,0.18714555765595464,-0.5973534971644613,0.19281663516068054,-0.6956521739130435,0.19281663516068054,-0.7882797731568998
8,0.0,0.0,-0.20810313075506445,-0.07550644567219153,-0.35911602209944754,-0.23941068139963168,-0.43646408839779005,-0.4014732965009208,-0.47882136279926335,-0.5377532228360957,-0.23941068139963168,-0.5156537753222836,-0.27440147329650094,-0.7200736648250461,-0.283609576427256,-0.8379373848987108,-0.281767955801105,-0.9447513812154696,-0.11786372007366483,-0.5377532228360957,-0.15469613259668508,-0.7587476979742173,-0.16758747697974216,-0.8913443830570903,-0.17495395948434622,-1.0,0.001841620626151013,-0.5193370165745856,-0.01841620626151013,-0.7274401473296501,-0.034990791896869246,-0.856353591160221,-0.049723756906077346,-0.9705340699815838,0.1289134438305709,-0.4714548802946593,0.143646408839779,-0.6279926335174953,0.15285451197053407,-0.7311233885819521,0.15837937384898712,-0.8305709023941068
8,0.0,0.0,-0.21236133122028525,-0.08716323296354993,-0.36608557844690964,-0.25039619651347067,-0.4421553090332805,-0.40887480190174325,-0.49128367670364503,-0.5419968304278923,-0.23771790808240886,-0.5213946117274167,-0.277337559429477,-0.716323296354992,-0.2931854199683043,-0.8351822503961965,-0.3011093502377179,-0.9381933438985737,-0.10935023771790808,-0.5451664025356577,-0.13629160063391443,-0.7654516640253566,-0.15213946117274169,-0.8969889064976229,-0.1648177496038035,-1.0,0.01584786053882726,-0.5309033280507132,0.00792393026941363,-0.7369255150554676,-0.003169572107765452,-0.8684627575277337,-0.012678288431061807,-0.9825673534072901,0.1410459587955626,-0.48177496038034867,0.1648177496038035,-0.6434231378763867,0.17274167987321712,-0.7496038034865293,0.179080824088748,-0.8526148969889065
8,0.0,0.0,-0.2013986013986014,-0.0965034965034965,-0.33986013986013985,-0.2573426573426573,-0.4,-0.4167832167832168,-0.42937062937062936,-0.5538461538461539,-0.20279720279720279,-0.509090909090909,-0.23636363636363636,-0.7062937062937062,-0.25034965034965034,-0.827972027972028,-0.25314685314685315,-0.9356643356643357,-0.07552447552447553,-0.5286713286713287,-0.08951048951048951,-0.7496503496503496,-0.09090909090909091,-0.8867132867132868,-0.08811188811188811,-1.0,0.043356643356643354,-0.5048951048951049,0.05034965034965035,-0.7048951048951049,0.05034965034965035,-0.8349650349650349,0.04755244755244755,-0.9496503496503497,0.16083916083916083,-0.4461538461538462,0.1902097902097902,-0.6013986013986014,0.206993006993007,-0.7020979020979021,0.21818181818181817,-0.7958041958041958
8,0.0,0.0,-0.1984848484848485,-0.05,-0.32727272727272727,-0.20454545454545456,-0.3878787878787879,-0.3606060606060606,-0.42727272727272725,-0.5,-0.16818181818181818,-0.4590909090909091,-0.19696969696969696,-0.6681818181818182,-0.2,-0.7984848484848485,-0.18787878787878787,-0.9181818181818182,-0.02878787878787879,-0.4772727272727273,-0.03636363636363636,-0.7151515151515152,-0.031818181818181815,-0.8666666666666667,-0.019696969696969695,-1.0,0.09848484848484848,-0.45,0.11212121212121212,-0.6606060606060606,0.11666666666666667,-0.803030303030303,0.11969696969696969,-0.9303030303030303,0.22272727272727272,-0.38636363636363635,0.2606060606060606,-0.5393939393939394,0.28484848484848485,-0.6393939393939394,0.29848484848484846,-0.7333333333333333
8,0.0,0.0,-0.19238095238095237,-0.10666666666666667,-0.32571428571428573,-0.2742857142857143,-0.3980952380952381,-0.43047619047619046,-0.4342857142857143,-0.5580952380952381,-0.19238095238095237,-0.5219047619047619,-0.22666666666666666,-0.7085714285714285,-0.23809523809523808,-0.8171428571428572,-0.23809523809523808,-0.9219047619047619,-0.08190476190476191,-0.539047619047619,-0.10476190476190476,-0.7542857142857143,-0.11047619047619048,-0.8819047619047619,-0.11238095238095239,-1.0,0.02857142857142857,-0.518095238095238,0.022857142857142857,-0.7123809523809523,0.02095238095238095,-0.8342857142857143,0.017142857142857144,-0.9485714285714286,0.14095238095238094,-0.46285714285714286,0.17333333333333334,-0.6095238095238096,0.19238095238095237,-0.7104761904761905,0.2038095238095238,-0.8114285714285714
8,0.0,0.0,-0.1986754966887417,-0.09050772626931568,-0.32891832229580575,-0.2560706401766004,-0.39514348785871967,-0.41501103752759383,-0.44150110375275936,-0.543046357615894,-0.19426048565121412,-0.5055187637969095,-0.23620309050772628,-0.6975717439293598,-0.2560706401766004,-0.8123620309050773,-0.26048565121412803,-0.9161147902869757,-0.08167770419426049,-0.5320088300220751,-0.11258278145695365,-0.7527593818984547,-0.12141280353200883,-0.8874172185430463,-0.12141280353200883,-1.0,0.03090507726269316,-0.5187637969094923,0.02869757174392936,-0.717439293598234,0.024282560706401765,-0.847682119205298,0.017660044150110375,-0.9580573951434879,0.1456953642384106,-0.47240618101545256,0.19205298013245034,-0.6181015452538632,0.2163355408388521,-0.7262693156732892,0.23399558498896247,-0.8278145695364238
8,0.0,0.0,-0.22305764411027568,-0.07017543859649122,-0.39348370927318294,-0.21804511278195488,-0.48120300751879697,-0.3634085213032581,-0.5463659147869674,-0.47869674185463656,-0.2957393483709273,-0.5037593984962406,-0.3684210526315789,-0.6867167919799498,-0.40100250626566414,-0.7969924812030075,-0.42355889724310775,-0.9022556390977443,-0.18045112781954886,-0.5463659147869674,-0.2506265664160401,-0.7568922305764411,-0.2882205513784461,-0.8872180451127819,-0.3182957393483709,-1.0,-0.06015037593984962,-0.5463659147869674,-0.09774436090225563,-0.7443609022556391,-0.12531328320802004,-0.8621553884711779,-0.15789473684210525,-0.9699248120300752,0.07268170426065163,-0.5112781954887218,0.08270676691729323,-0.6641604010025063,0.09022556390977443,-0.7694235588972431,0.09273182957393483,-0.8721804511278195
8,0.0,0.0,-0.21470588235294116,-0.08529411764705883,-0.3764705882352941,-0.2235294117647059,-0.47058823529411764,-0.3588235294117647,-0.5441176470588235,-0.47941176470588237,-0.3029411764705882,-0.49411764705882355,-0.3588235294117647,-0.6852941176470588,-0.37941176470588234,-0.7970588235294118,-0.38823529411764707,-0.9058823529411765,-0.18529411764705883,-0.5352941176470588,-0.23823529411764705,-0.75,-0.26176470588235295,-0.8823529411764706,-0.2823529411764706,-1.0,-0.061764705882352944,-0.5352941176470588,-0.08823529411764706,-0.7382352941176471,-0.10588235294117647,-0.8647058823529412,-0.12941176470588237,-0.9794117647058823,0.07352941176470588,-0.49117647058823527,0.10294117647058823,-0.65,0.11470588235294117,-0.7588235294117647,0.11470588235294117,-0.8676470588235294
8,0.0,0.0,-0.20376175548589343,-0.0877742946708464,-0.34796238244514105,-0.23510971786833856,-0.4200626959247649,-0.3824451410658307,-0.4608150470219436,-0.5203761755485894,-0.23197492163009403,-0.5141065830721003,-0.27899686520376177,-0.7084639498432602,-0.29153605015673983,-0.8213166144200627,-0.29153605015673983,-0.9278996865203761,-0.109717868338558,-0.542319749216301,-0.14733542319749215,-0.7554858934169278,-0.16300940438871472,-0.8871473354231975,-0.1755485893416928,-1.0,0.012539184952978056,-0.5266457680250783,-0.003134796238244514,-0.7272727272727273,-0.018808777429467086,-0.8495297805642633,-0.034482758620689655,-0.9623824451410659,0.14106583072100312,-0.47648902821316613,0.18181818181818182,-0.6238244514106583,0.20689655172413793,-0.7241379310344828,0.22884012539184953,-0.8244514106583072
